timestamp,predicted_spot_price,day_of_week,hour,month,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,NuclearPowerMW,true_spot_price
2023-01-08 11:00:00+00:00,82.78137396769893,7,11,1,13.3,13.1,14.9,11.0,-7.4,-9.8,-9.0,-6.8,4376.719997,83.28
2023-01-08 12:00:00+00:00,87.41906766233768,7,12,1,13.1,12.0,14.6,10.0,-7.2,-9.6,-8.6,-6.6,4391.309997,90.0
2023-01-08 13:00:00+00:00,91.47634668549318,7,13,1,13.2,12.6,14.5,11.3,-6.8,-9.6,-8.2,-6.3,4391.889996,82.0
2023-01-08 14:00:00+00:00,94.6358332110047,7,14,1,13.1,12.1,14.9,12.2,-6.4,-9.7,-7.8,-6.3,4392.3699955,82.0
2023-01-08 15:00:00+00:00,100.68746705160852,7,15,1,13.1,13.2,15.3,12.4,-6.3,-9.9,-7.5,-6.2,4386.324996,109.5
2023-01-08 16:00:00+00:00,102.43325332533476,7,16,1,13.2,12.3,15.5,13.0,-6.2,-10.1,-7.6,-6.0,4376.879996000001,109.5
2023-01-08 17:00:00+00:00,96.70870847111492,7,17,1,12.7,12.5,14.9,13.5,-6.2,-10.1,-7.7,-6.3,4376.579996,84.0
2023-01-08 18:00:00+00:00,96.85630541269184,7,18,1,13.3,12.9,15.2,12.0,-6.3,-9.9,-7.6,-6.3,4375.764997,84.0
2023-01-08 19:00:00+00:00,101.1369937373302,7,19,1,13.1,12.9,14.3,11.7,-6.4,-9.5,-7.4,-6.2,4377.619995,99.0
2023-01-08 20:00:00+00:00,102.08893679260824,7,20,1,12.9,13.2,13.6,12.0,-6.6,-9.2,-7.4,-6.3,4376.144996,117.0
2023-01-08 21:00:00+00:00,102.82451354936995,7,21,1,12.3,12.6,13.0,11.1,-6.7,-9.4,-7.6,-6.1,4376.6099955,120.0
2023-01-08 22:00:00+00:00,96.5645328301328,7,22,1,11.9,12.4,13.0,9.6,-6.7,-9.5,-7.8,-5.8,4377.4099985,115.0
2023-01-08 23:00:00+00:00,92.82309150978652,7,23,1,11.9,12.4,13.0,8.9,-6.5,-9.2,-7.9,-5.6,4375.1849965,100.0
2023-01-09 00:00:00+00:00,49.2052572543687,1,0,1,13.0,12.4,12.9,9.4,-6.4,-9.0,-8.0,-5.4,4378.3349965,64.38
2023-01-09 01:00:00+00:00,49.73864558770204,1,1,1,12.6,12.5,13.0,9.2,-6.3,-8.8,-7.9,-5.2,4377.9149975,60.28
2023-01-09 02:00:00+00:00,48.56229172415817,1,2,1,12.1,12.9,12.8,9.4,-6.2,-8.6,-7.6,-4.8,4378.0299975,39.41
2023-01-09 03:00:00+00:00,47.93057617341263,1,3,1,12.3,12.0,13.5,9.5,-6.3,-8.5,-7.4,-4.3,4378.824999,47.34
2023-01-09 04:00:00+00:00,58.69997642547541,1,4,1,12.9,11.4,13.9,9.6,-6.4,-8.5,-7.5,-4.4,4378.884996,68.99
2023-01-09 05:00:00+00:00,71.86748552133598,1,5,1,12.9,11.3,13.2,10.7,-6.5,-8.5,-7.2,-4.8,4376.659997000001,82.71
2023-01-09 06:00:00+00:00,75.9589135154225,1,6,1,12.3,10.6,11.6,10.7,-6.3,-8.4,-7.1,-5.0,4375.7099975,81.72
2023-01-09 07:00:00+00:00,85.69529659608911,1,7,1,12.0,10.3,11.1,8.6,-6.0,-8.4,-7.1,-5.2,4327.5999955,82.6
2023-01-09 08:00:00+00:00,90.5398538936064,1,8,1,12.1,11.8,11.8,8.8,-5.9,-8.3,-7.0,-5.2,4302.119995999999,83.0
2023-01-09 09:00:00+00:00,93.35449302419804,1,9,1,12.6,11.4,11.5,9.3,-5.5,-8.0,-7.0,-5.1,4284.6449965,82.65
2023-01-09 10:00:00+00:00,103.52981319846826,1,10,1,12.4,11.7,12.0,8.5,-5.4,-7.7,-7.0,-5.0,4260.804996000001,83.05
2023-01-09 11:00:00+00:00,106.34088625929628,1,11,1,12.2,11.4,11.2,7.0,-5.5,-7.5,-7.1,-4.9,4306.589995,82.92
2023-01-09 12:00:00+00:00,95.13246727106232,1,12,1,11.3,10.8,11.3,8.0,-5.6,-7.5,-7.0,-4.8,4333.2099975,82.8
2023-01-09 13:00:00+00:00,111.6820267288268,1,13,1,11.2,10.7,12.1,7.6,-5.5,-7.6,-7.0,-4.7,4270.3549965,149.63
2023-01-09 14:00:00+00:00,118.16933810522814,1,14,1,10.6,9.6,11.6,7.8,-5.5,-7.9,-7.0,-4.7,4262.6249975,149.29
2023-01-09 15:00:00+00:00,113.12617398101904,1,15,1,10.6,10.1,11.4,8.8,-5.4,-8.2,-7.0,-4.8,4273.1749945,148.0
2023-01-09 16:00:00+00:00,93.85582137288642,1,16,1,10.4,10.9,11.1,8.7,-5.4,-8.2,-7.0,-4.7,4346.124997000001,127.0
2023-01-09 17:00:00+00:00,113.70921004810003,1,17,1,10.3,10.4,11.4,7.8,-5.3,-8.0,-6.8,-4.6,4359.589998500001,127.0
2023-01-09 18:00:00+00:00,107.41271374199872,1,18,1,10.1,10.9,11.2,7.9,-5.3,-8.1,-6.8,-4.5,4375.379998,127.0
2023-01-09 19:00:00+00:00,96.65815064676065,1,19,1,9.4,9.4,11.0,7.9,-5.3,-8.2,-6.7,-4.2,4376.1699955,82.32
2023-01-09 20:00:00+00:00,83.46453083194586,1,20,1,9.1,8.9,10.2,8.0,-5.3,-8.2,-6.6,-4.2,4375.0549975,85.54
2023-01-09 21:00:00+00:00,91.889757941873,1,21,1,9.6,9.2,9.5,7.9,-5.2,-8.2,-6.5,-4.1,4375.0449955,83.84
2023-01-09 22:00:00+00:00,92.76385144374149,1,22,1,8.5,9.4,8.7,7.7,-5.2,-8.3,-6.4,-3.9,4374.479997,125.3
2023-01-09 23:00:00+00:00,96.77966450937951,1,23,1,8.8,8.4,9.1,7.9,-5.1,-8.4,-6.3,-3.8,4240.679995500001,118.0
2023-01-10 00:00:00+00:00,103.6962341463166,2,0,1,8.5,8.1,8.7,7.3,-4.9,-8.3,-6.1,-3.7,4019.294997,118.0
2023-01-10 01:00:00+00:00,108.04735457551703,2,1,1,9.1,9.2,8.2,6.7,-4.7,-8.1,-6.0,-4.0,4017.0349955,118.0
2023-01-10 02:00:00+00:00,111.96820433538676,2,2,1,8.2,8.7,8.4,6.4,-4.6,-7.8,-5.9,-4.1,4017.619998,118.0
2023-01-10 03:00:00+00:00,106.8960145559995,2,3,1,7.4,7.8,7.4,5.7,-4.6,-7.8,-6.1,-4.2,4018.644996,118.0
2023-01-10 04:00:00+00:00,103.16816059958558,2,4,1,8.0,7.7,7.5,5.8,-4.8,-8.0,-6.3,-4.6,4017.4149965000006,91.02
2023-01-10 05:00:00+00:00,117.8554778630628,2,5,1,7.1,8.2,7.5,6.2,-5.0,-8.2,-6.7,-4.6,4016.734997000001,117.8
2023-01-10 06:00:00+00:00,124.38927203666708,2,6,1,7.3,7.7,7.5,5.9,-5.0,-8.4,-7.1,-4.6,4017.0749970000006,117.71
2023-01-10 07:00:00+00:00,136.97421728364236,2,7,1,8.4,8.0,7.8,6.8,-5.1,-8.6,-7.5,-4.5,4017.1849985,161.0
2023-01-10 08:00:00+00:00,134.4353216215266,2,8,1,7.8,7.5,7.9,5.9,-5.3,-8.5,-7.1,-4.5,4018.1299965,156.09
2023-01-10 09:00:00+00:00,126.5418667525068,2,9,1,7.4,7.7,9.3,6.2,-5.3,-8.5,-6.5,-4.4,4018.219997,107.79
2023-01-10 10:00:00+00:00,126.4465089960041,2,10,1,8.3,7.9,9.3,6.5,-5.2,-8.7,-6.6,-4.1,4019.609998,118.62
2023-01-10 11:00:00+00:00,131.34919802049805,2,11,1,8.3,8.1,8.9,6.0,-5.1,-8.9,-6.5,-3.8,3917.319995500001,140.07
2023-01-10 12:00:00+00:00,133.17999426258922,2,12,1,7.8,8.6,9.5,5.9,-4.9,-8.8,-6.7,-3.4,3356.8099965,139.97
2023-01-10 13:00:00+00:00,133.61386372349864,2,13,1,7.4,7.2,9.5,6.2,-4.9,-8.7,-7.1,-3.0,2988.6199965,141.92
2023-01-10 14:00:00+00:00,140.13032125772375,2,14,1,6.5,7.5,9.5,6.4,-4.8,-8.7,-7.0,-2.5,2896.864998,142.42
2023-01-10 15:00:00+00:00,158.8456186015836,2,15,1,6.3,7.3,9.7,6.0,-4.6,-8.7,-7.2,-1.9,2897.0249985,170.0
2023-01-10 16:00:00+00:00,161.1452238665038,2,16,1,6.1,7.3,9.3,6.2,-4.3,-8.5,-7.6,-1.3,2897.454996,161.0
2023-01-10 17:00:00+00:00,159.7227131599881,2,17,1,5.8,8.3,9.0,6.1,-3.9,-8.2,-7.8,-0.1,2897.684997,169.17
2023-01-10 18:00:00+00:00,149.93363324989815,2,18,1,5.5,8.4,8.7,5.8,-3.1,-7.8,-8.0,0.7,2897.209996,149.35
2023-01-10 19:00:00+00:00,138.52805458948458,2,19,1,5.5,8.9,8.0,6.0,-1.8,-7.4,-8.2,1.4,2863.9449950000003,105.64
2023-01-10 20:00:00+00:00,138.99909688885185,2,20,1,4.4,8.7,7.0,6.0,-0.7,-6.9,-8.3,1.6,2737.799998,142.04
2023-01-10 21:00:00+00:00,90.28658663225664,2,21,1,6.7,9.6,6.4,5.8,0.3,-6.2,-8.4,1.8,2742.3249965000005,105.69
2023-01-10 22:00:00+00:00,79.92610128704627,2,22,1,9.7,9.9,5.8,5.8,0.7,-5.2,-8.6,1.9,2743.4799955000003,87.07
2023-01-10 23:00:00+00:00,72.6532533264883,2,23,1,7.6,10.4,5.1,5.8,0.7,-4.2,-8.5,1.9,2744.5299975000003,52.69
2023-01-11 00:00:00+00:00,46.086010607078094,3,0,1,7.7,9.2,4.1,5.7,0.8,-3.1,-8.3,1.9,2744.5749960000003,31.85
2023-01-11 01:00:00+00:00,40.88283668784919,3,1,1,8.6,7.0,3.7,5.1,1.2,-1.9,-8.3,1.9,2745.0999955,25.17
2023-01-11 02:00:00+00:00,38.8657065971066,3,2,1,9.9,7.6,3.2,4.8,1.2,-0.3,-8.7,2.1,2745.6099975,22.57
2023-01-11 03:00:00+00:00,67.5000160231925,3,3,1,6.6,9.3,3.1,5.0,1.1,-0.1,-9.8,2.0,2744.9099965,41.96
2023-01-11 04:00:00+00:00,70.08668047378545,3,4,1,8.2,9.8,3.7,5.4,1.3,0.1,-10.0,1.8,2744.4949985,65.81
2023-01-11 05:00:00+00:00,117.22726884633887,3,5,1,9.5,9.9,4.1,5.7,1.5,0.3,-9.9,1.6,2743.7199975,161.0
2023-01-11 06:00:00+00:00,94.914957974433,3,6,1,10.0,11.4,5.1,6.1,1.7,0.3,-10.1,1.7,2740.954997,95.14
2023-01-11 07:00:00+00:00,77.42758745939241,3,7,1,12.7,10.8,6.2,5.9,1.9,0.5,-8.5,1.8,2741.4899965,72.71
2023-01-11 08:00:00+00:00,71.75066155733154,3,8,1,13.3,10.2,7.2,5.7,2.1,0.8,-8.0,1.9,2739.269998,69.96
2023-01-11 09:00:00+00:00,66.63325661172162,3,9,1,14.9,10.8,8.2,6.2,2.2,1.0,-7.7,2.0,2736.899996,68.89
2023-01-11 10:00:00+00:00,66.65704638435639,3,10,1,15.7,11.9,8.7,7.5,2.2,1.3,-6.2,2.1,2732.854997,69.29
2023-01-11 11:00:00+00:00,66.98741490537242,3,11,1,17.3,13.8,9.1,8.3,2.3,1.3,-4.5,1.9,2730.794996,68.86
2023-01-11 12:00:00+00:00,66.39883490851741,3,12,1,19.5,15.5,9.6,8.2,2.5,1.2,-3.0,1.7,2731.319996,66.8
2023-01-11 13:00:00+00:00,67.58359174186926,3,13,1,19.6,16.1,9.9,7.8,2.5,1.2,-0.8,1.6,2731.259996,69.52
2023-01-11 14:00:00+00:00,67.58118768278021,3,14,1,19.9,16.1,11.0,8.0,2.2,1.2,0.5,1.6,2746.7349965000003,75.91
2023-01-11 15:00:00+00:00,69.11492009610761,3,15,1,19.5,16.7,11.7,8.4,1.5,1.3,1.2,1.7,2750.53,76.84
2023-01-11 16:00:00+00:00,67.92962505818257,3,16,1,18.3,16.1,13.7,9.1,1.3,1.2,1.4,1.3,2749.5799955,74.08
2023-01-11 17:00:00+00:00,63.2997443910719,3,17,1,16.2,14.4,13.2,8.2,1.5,1.0,1.1,1.0,2749.6849970000003,75.08
2023-01-11 18:00:00+00:00,60.0381797927998,3,18,1,13.9,14.0,12.4,10.6,1.4,0.6,0.8,0.8,2749.1949965,67.99
2023-01-11 19:00:00+00:00,50.1489059139009,3,19,1,14.2,14.4,12.2,10.8,1.4,0.6,0.8,0.8,2749.694997,65.16
2023-01-11 20:00:00+00:00,46.20537258833761,3,20,1,13.8,14.3,11.0,12.1,1.6,0.6,1.4,0.9,2749.3699960000004,60.01
2023-01-11 21:00:00+00:00,43.64341038054536,3,21,1,13.4,13.8,11.1,11.4,1.9,0.7,1.7,0.9,2750.8499970000003,49.91
2023-01-11 22:00:00+00:00,39.92183672975175,3,22,1,14.6,12.3,10.9,12.8,1.9,0.7,1.6,0.9,2750.784996,43.32
2023-01-11 23:00:00+00:00,31.28152370078724,3,23,1,14.1,12.5,11.6,11.0,1.7,0.6,1.7,0.8,2752.7949955,19.88
2023-01-12 00:00:00+00:00,21.864512669275168,4,0,1,13.8,12.4,11.2,9.9,1.8,0.8,2.0,0.6,2760.064995,17.88
2023-01-12 01:00:00+00:00,14.525346003256002,4,1,1,12.8,11.7,10.5,8.1,1.7,0.7,2.5,0.5,2764.239996,4.69
2023-01-12 02:00:00+00:00,12.022252053502056,4,2,1,11.4,11.2,10.5,9.2,1.6,0.6,2.8,0.6,2764.2649975,0.1
2023-01-12 03:00:00+00:00,14.375664413734413,4,3,1,13.2,11.2,9.4,9.4,1.6,0.6,3.0,0.6,2770.699997,2.73
2023-01-12 04:00:00+00:00,24.257263603618604,4,4,1,13.7,11.7,10.0,8.6,1.5,0.5,3.1,0.5,2773.129996,24.94
2023-01-12 05:00:00+00:00,53.519992066267086,4,5,1,13.6,11.4,10.6,9.8,1.3,0.5,2.9,0.6,2772.1449970000003,76.0
2023-01-12 06:00:00+00:00,67.58750826932328,4,6,1,14.2,10.7,9.7,9.5,1.3,0.4,2.7,0.7,2772.6399965,114.0
2023-01-12 07:00:00+00:00,86.52112833896126,4,7,1,12.8,11.8,9.3,9.8,1.4,0.3,2.7,0.7,2774.819997,115.0
2023-01-12 08:00:00+00:00,66.65334977337474,4,8,1,12.8,11.7,10.6,10.6,1.5,0.3,2.6,0.9,2774.329998,75.37
2023-01-12 09:00:00+00:00,63.42712064528064,4,9,1,12.3,12.6,10.8,11.3,1.7,0.4,2.5,1.0,2774.6999965000005,66.3
2023-01-12 10:00:00+00:00,63.47573267695268,4,10,1,14.0,12.1,10.9,10.3,1.8,0.5,2.3,1.1,2774.294997,66.72
2023-01-12 11:00:00+00:00,63.67433429551931,4,11,1,14.4,11.9,11.0,10.3,1.8,0.6,2.2,1.2,2776.789998,66.6
2023-01-12 12:00:00+00:00,67.36175413863913,4,12,1,13.5,11.4,10.5,10.25,1.9,0.7,2.3,1.5,2775.704997,70.85
2023-01-12 13:00:00+00:00,70.96122362211864,4,13,1,12.9,11.1,10.4,10.2,2.1,0.7,2.2,1.7,2775.1949975,73.76
2023-01-12 14:00:00+00:00,71.2621953915529,4,14,1,13.0,12.1,10.2,10.6,2.2,0.7,2.0,2.0,2774.4449975,74.44
2023-01-12 15:00:00+00:00,69.43508502738003,4,15,1,12.2,10.9,10.6,10.4,2.1,0.8,2.1,2.1,2775.7299945,74.81
2023-01-12 16:00:00+00:00,68.07820144300145,4,16,1,11.6,8.5,11.9,10.0,2.1,0.9,2.2,1.8,2774.979997,76.39
2023-01-12 17:00:00+00:00,78.34330018740518,4,17,1,9.6,7.7,9.6,9.4,2.2,1.0,2.3,1.9,2774.8549955000003,78.65
2023-01-12 18:00:00+00:00,74.57282819421314,4,18,1,9.0,9.9,10.1,12.1,1.9,1.3,2.3,2.4,2775.2149975,79.82
2023-01-12 19:00:00+00:00,65.65031012783511,4,19,1,8.9,9.1,9.9,11.8,1.4,1.5,2.3,2.7,2774.664994,74.08
2023-01-12 20:00:00+00:00,64.4281713953911,4,20,1,8.0,8.1,10.0,11.8,1.7,1.4,2.2,2.7,2774.3599970000005,74.5
2023-01-12 21:00:00+00:00,62.02422082966049,4,21,1,7.5,7.3,10.2,12.2,2.5,1.1,2.2,2.6,2774.4499960000003,66.84
2023-01-12 22:00:00+00:00,50.95717028083027,4,22,1,7.3,6.1,10.5,13.2,2.7,0.9,2.1,2.5,2775.269996,42.49
2023-01-12 23:00:00+00:00,50.04410306545304,4,23,1,7.9,5.8,10.1,13.2,2.5,1.2,2.0,1.7,2774.9849975,32.64
2023-01-13 00:00:00+00:00,39.39697953601952,5,0,1,8.1,5.1,9.1,13.3,2.2,1.7,2.1,0.9,2774.684998,33.0
2023-01-13 01:00:00+00:00,41.08801655289154,5,1,1,8.9,6.0,9.2,13.0,2.0,1.7,2.1,0.4,2775.3149975,35.0
2023-01-13 02:00:00+00:00,41.639825339105336,5,2,1,7.6,5.5,10.1,12.4,2.0,1.6,2.0,0.2,2775.5749985,35.0
2023-01-13 03:00:00+00:00,43.78409654993156,5,3,1,7.6,5.6,10.0,12.8,1.8,1.4,1.8,0.2,2775.1449965,33.0
2023-01-13 04:00:00+00:00,60.89600502497503,5,4,1,8.1,6.3,9.8,11.8,1.5,1.3,1.8,0.2,2775.5749955,50.0
2023-01-13 05:00:00+00:00,91.8951518731269,5,5,1,8.0,6.7,10.0,12.1,1.3,1.0,1.7,0.1,2774.9249955,105.5
2023-01-13 06:00:00+00:00,104.8445887719688,5,6,1,7.5,7.6,9.3,11.2,1.2,0.8,1.6,0.2,2775.1449975,115.0
2023-01-13 07:00:00+00:00,102.8568938962236,5,7,1,8.0,7.5,9.6,10.0,1.2,0.9,1.7,0.2,2774.029997,115.0
2023-01-13 08:00:00+00:00,99.4398027034077,5,8,1,8.7,5.0,10.2,10.2,1.3,0.9,1.8,0.3,2776.7699975,110.0
2023-01-13 09:00:00+00:00,90.30708079827582,5,9,1,7.8,5.8,10.3,10.3,1.6,1.1,2.0,0.6,2778.1699965,113.0
2023-01-13 10:00:00+00:00,103.0194432376284,5,10,1,8.4,6.3,8.6,8.9,1.6,1.0,1.9,1.0,2777.649998,110.0
2023-01-13 11:00:00+00:00,97.58163862002372,5,11,1,8.3,6.1,9.4,8.6,1.6,1.0,1.8,1.4,2684.6149950000004,102.0
2023-01-13 12:00:00+00:00,83.2467341560618,5,12,1,8.4,6.7,9.4,8.0,1.5,1.0,1.8,1.6,2766.1449965,71.97
2023-01-13 13:00:00+00:00,80.66929382006876,5,13,1,9.6,7.4,10.5,7.4,1.5,0.9,1.9,1.9,2776.9099965,75.36
2023-01-13 14:00:00+00:00,84.38129202038704,5,14,1,8.5,7.2,11.2,6.4,1.6,0.7,1.9,1.8,2776.994998,109.0
2023-01-13 15:00:00+00:00,102.05618904533918,5,15,1,7.5,7.5,8.8,8.6,1.6,0.6,1.7,1.9,2777.6449975,109.0
2023-01-13 16:00:00+00:00,101.8862042374293,5,16,1,6.6,7.4,7.9,8.4,1.2,0.4,1.6,2.5,2777.774997,115.0
2023-01-13 17:00:00+00:00,107.35500166740668,5,17,1,6.8,6.3,6.2,6.5,0.7,0.4,1.6,2.9,2776.9699975,124.0
2023-01-13 18:00:00+00:00,98.40114707699716,5,18,1,5.9,8.1,5.3,6.4,0.9,0.3,1.5,3.1,2776.944997,105.0
2023-01-13 19:00:00+00:00,133.78890672327682,5,19,1,6.2,9.8,4.7,6.5,1.8,0.2,1.2,3.2,2520.2299975,92.0
2023-01-13 20:00:00+00:00,122.28615511007514,5,20,1,8.0,11.0,5.1,6.8,2.8,0.1,1.2,3.1,2433.6399960000003,76.89
2023-01-13 21:00:00+00:00,121.41082189107196,5,21,1,10.7,11.8,6.2,5.3,3.1,0.2,1.0,3.1,2347.2549965000003,76.51
2023-01-13 22:00:00+00:00,133.2480688800089,5,22,1,10.5,11.4,5.5,4.0,3.0,0.6,1.1,3.0,2514.064999,68.3
2023-01-13 23:00:00+00:00,84.22917325655828,5,23,1,10.2,10.9,4.4,4.0,3.1,1.1,0.9,2.8,2715.044997,49.71
2023-01-14 00:00:00+00:00,41.827283230565726,6,0,1,9.8,10.1,4.433333333333334,5.5,3.2,1.7,0.7,2.9,2745.934995,44.24
2023-01-14 01:00:00+00:00,44.17523012330262,6,1,1,10.6,8.3,4.466666666666667,5.7,2.9,2.3,0.1,3.1,2765.514998,45.41
2023-01-14 02:00:00+00:00,42.27809668969919,6,2,1,11.7,8.4,4.5,5.6,2.9,2.4,0.1,3.4,2775.7549975,42.25
2023-01-14 03:00:00+00:00,42.97013147472897,6,3,1,10.6,8.9,3.7,4.7,3.0,2.4,0.3,3.4,2776.6399965,41.7
2023-01-14 04:00:00+00:00,59.371229889739865,6,4,1,9.2,7.6,1.7,4.1,2.9,2.3,0.4,3.6,2776.9199980000003,41.68
2023-01-14 05:00:00+00:00,63.12437714285712,6,5,1,4.5,7.6,2.8,3.5,3.0,2.2,0.3,3.7,2776.514997,45.1
2023-01-14 06:00:00+00:00,61.16607953231952,6,6,1,2.8,5.8,5.0,2.7,3.1,2.2,0.2,3.5,2776.464996,53.4
2023-01-14 07:00:00+00:00,77.34723282069784,6,7,1,1.0,5.0,3.9,1.9,3.1,2.3,0.4,3.3,2776.8599965000003,74.0
2023-01-14 08:00:00+00:00,86.97485186961188,6,8,1,2.3,5.2,3.5,1.0,3.1,2.4,0.7,3.4,2778.1999960000003,99.0
2023-01-14 09:00:00+00:00,87.15577098068599,6,9,1,2.4,6.1,4.0,1.9,3.1,2.5,0.7,3.4,2778.8949965,100.0
2023-01-14 10:00:00+00:00,94.11452570984572,6,10,1,2.4,5.6,2.0,2.3,3.0,2.6,0.6,3.4,2779.299997,100.0
2023-01-14 11:00:00+00:00,83.4109550345842,6,11,1,3.4,4.9,2.0,2.4,3.1,2.7,0.4,3.4,2778.679997,65.39
2023-01-14 12:00:00+00:00,87.8739814744515,6,12,1,4.0,5.2,1.9,2.3,3.1,2.6,0.2,3.5,2779.1099965000003,79.04
2023-01-14 13:00:00+00:00,87.76596495819,6,13,1,4.1,4.9,1.5,2.9,3.1,2.3,0.0,3.3,2778.824997,80.05
2023-01-14 14:00:00+00:00,90.6783141031191,6,14,1,4.4,4.6,2.2,1.9,2.9,2.1,-0.1,3.3,2779.129997,98.87
2023-01-14 15:00:00+00:00,93.3459260676361,6,15,1,4.7,3.7,2.4,2.2,2.8,2.0,-0.1,3.3,2779.6549955,102.1
2023-01-14 16:00:00+00:00,95.40074292078292,6,16,1,4.6,4.1,1.9,2.0,2.5,2.0,-0.2,3.4,2779.359997,104.91
2023-01-14 17:00:00+00:00,88.76837496965994,6,17,1,3.9,4.7,2.7,2.3,2.2,2.0,-0.4,3.1,2779.4299975000004,101.42
2023-01-14 18:00:00+00:00,84.81434600066599,6,18,1,3.8,4.8,2.9,1.6,2.1,1.9,-0.4,3.4,2779.2599965,80.06
2023-01-14 19:00:00+00:00,79.12833172216672,6,19,1,3.3,4.2,3.5,1.8,2.0,1.8,-0.5,3.3,2778.7749965000003,70.0
2023-01-14 20:00:00+00:00,73.71721443519442,6,20,1,2.5,4.1,4.0,1.0,2.1,1.6,-0.6,3.2,2779.639995,68.52
2023-01-14 21:00:00+00:00,62.300166526066505,6,21,1,2.5,3.6,4.7,1.1,2.3,1.5,-0.9,3.1,2779.8249955,57.39
2023-01-14 22:00:00+00:00,53.60848957015693,6,22,1,4.6,3.2,4.6,1.1,2.4,1.4,-1.0,3.0,2779.5499985,40.05
2023-01-14 23:00:00+00:00,56.59240230821406,6,23,1,3.5,1.6,4.7,0.9,2.3,1.0,-1.0,2.9,2778.4999965,27.4
2023-01-15 00:00:00+00:00,48.78874832788068,7,0,1,4.0,2.4,5.5,2.0,2.1,0.8,-0.9,2.8,2778.819997,27.23
2023-01-15 01:00:00+00:00,42.448709858572215,7,1,1,5.1,4.8,6.0,2.7,2.0,1.2,-0.8,2.8,2778.824995,35.0
2023-01-15 02:00:00+00:00,45.13165849771087,7,2,1,5.1,8.4,5.9,1.3,2.3,1.5,-0.8,2.9,2778.4949975,35.0
2023-01-15 03:00:00+00:00,46.92311099671284,7,3,1,5.1,8.4,4.9,2.7,2.1,1.7,-0.6,2.9,2778.884995,26.65
2023-01-15 04:00:00+00:00,49.776850225904674,7,4,1,6.2,7.6,4.1,2.4,1.9,1.8,-0.4,2.8,2778.7949975,26.65
2023-01-15 05:00:00+00:00,46.70857162550413,7,5,1,7.7,8.4,5.0,2.2,1.9,1.7,0.1,2.8,2778.349998,6.05
2023-01-15 06:00:00+00:00,45.68987761649027,7,6,1,7.9,8.6,5.5,2.1,2.1,1.4,0.4,2.8,2778.534996,10.09
2023-01-15 07:00:00+00:00,52.007627718855225,7,7,1,9.2,9.9,5.8,2.5,2.1,1.4,0.6,2.7,2778.8099975,19.03
2023-01-15 08:00:00+00:00,67.7645627979428,7,8,1,10.0,11.4,6.0,3.8,2.2,1.5,0.9,2.5,2783.219999,66.0
2023-01-15 09:00:00+00:00,71.69904857586859,7,9,1,11.5,13.2,6.6,5.5,1.6,1.6,1.1,2.2,2781.5549975000004,66.0
2023-01-15 10:00:00+00:00,60.5454952961853,7,10,1,13.0,15.2,7.3,6.7,1.0,1.3,1.3,1.9,2777.874994,60.5
2023-01-15 11:00:00+00:00,60.94458046971548,7,11,1,13.2,15.5,8.7,6.9,0.8,0.9,1.3,2.0,2777.764995,60.0
2023-01-15 12:00:00+00:00,51.48205334350835,7,12,1,15.8,12.7,10.3,6.8,1.2,0.5,1.5,1.9,2777.6749955,52.0
2023-01-15 13:00:00+00:00,47.85262357679357,7,13,1,14.6,13.2,11.7,7.1,1.6,0.3,1.7,1.9,2777.5549985,45.5
2023-01-15 14:00:00+00:00,47.18676119121617,7,14,1,14.0,13.5,12.4,6.7,1.9,0.3,1.5,2.4,2777.639997,45.5
2023-01-15 15:00:00+00:00,47.68101564528063,7,15,1,14.3,13.3,12.0,6.6,2.3,0.7,1.2,2.5,2777.7849965,44.43
2023-01-15 16:00:00+00:00,47.94517277851776,7,16,1,15.2,13.0,11.6,6.8,2.7,1.0,0.8,2.4,2777.5849975,30.9
2023-01-15 17:00:00+00:00,49.52360801587299,7,17,1,15.8,14.1,11.4,8.9,2.8,1.2,0.9,2.4,2777.4549955,35.06
2023-01-15 18:00:00+00:00,39.38832408073407,7,18,1,15.2,14.1,12.3,10.8,2.6,1.4,1.4,2.4,2780.854995,34.0
2023-01-15 19:00:00+00:00,32.409242789247784,7,19,1,14.8,13.6,11.8,10.9,2.6,1.4,1.5,2.5,2783.5349945000003,12.47
2023-01-15 20:00:00+00:00,39.74673286312816,7,20,1,14.5,14.1,11.7,11.2,2.7,1.4,1.6,2.7,2785.3649965,20.79
2023-01-15 21:00:00+00:00,44.31178066791595,7,21,1,14.8,13.9,11.3,12.3,2.7,1.5,1.8,2.8,2784.999999,52.0
2023-01-15 22:00:00+00:00,46.38507084829112,7,22,1,15.6,13.8,11.5,13.1,2.7,1.5,2.0,2.9,2784.754995,71.98
2023-01-15 23:00:00+00:00,44.42636137244018,7,23,1,15.3,13.2,11.3,12.5,2.0,1.6,2.2,2.9,2785.6599965,52.0
2023-01-16 00:00:00+00:00,35.87233197373976,1,0,1,14.6,12.9,10.6,12.0,2.3,1.3,2.2,3.0,2785.194997,36.13
2023-01-16 01:00:00+00:00,37.09849851053631,1,1,1,14.7,11.2,10.6,12.5,2.3,1.0,2.1,2.8,2786.0399955000003,36.13
2023-01-16 02:00:00+00:00,38.39842313054592,1,2,1,13.5,10.9,10.6,11.9,2.2,1.2,2.1,2.6,2786.319996,38.57
